5.9375000E-02;2.4980320E+01;2.4763520E+01;2.1680270E-01
6.2500000E-02;2.4763110E+01;2.4551800E+01;2.1131320E-01
6.8750000E-02;2.4385570E+01;2.4184090E+01;2.0147930E-01
7.5000000E-02;2.4068800E+01;2.3875900E+01;1.9290190E-01
8.1250000E-02;2.3799330E+01;2.3613990E+01;1.8533430E-01
8.7500000E-02;2.3567370E+01;2.3388780E+01;1.7859270E-01
9.3750000E-02;2.3365660E+01;2.3193130E+01;1.7253710E-01
1.0000000E-01;2.3188670E+01;2.3021610E+01;1.6705850E-01
1.0625000E-01;2.3032140E+01;2.2870070E+01;1.6207070E-01
1.1250000E-01;2.2892740E+01;2.2735230E+01;1.5750450E-01
1.1875000E-01;2.2767790E+01;2.2614490E+01;1.5330380E-01
1.2500000E-01;2.2655170E+01;2.2505750E+01;1.4942220E-01
1.3750000E-01;2.2460290E+01;2.2317820E+01;1.4246870E-01
1.5000000E-01;2.2297530E+01;2.2161130E+01;1.3640370E-01
1.6250000E-01;2.2159550E+01;2.2028500E+01;1.3105270E-01
1.7500000E-01;2.2041080E+01;2.1914790E+01;1.2628590E-01
1.8750000E-01;2.1938240E+01;2.1816240E+01;1.2200420E-01
2.0000000E-01;2.1848130E+01;2.1730000E+01;1.1813050E-01
2.1875000E-01;2.1732070E+01;2.1619110E+01;1.1295510E-01
2.3750000E-01;2.1634140E+01;2.1525730E+01;1.0840550E-01
2.5625000E-01;2.1550380E+01;2.1446020E+01;1.0436510E-01
2.7500000E-01;2.1477910E+01;2.1377170E+01;1.0074550E-01
2.9375000E-01;2.1414590E+01;2.1317110E+01;9.7478460E-02
3.1250000E-01;2.1358770E+01;2.1264260E+01;9.4510130E-02
3.3125000E-01;2.1309190E+01;2.1217390E+01;9.1797650E-02
3.5000000E-01;2.1264850E+01;2.1175540E+01;8.9306240E-02
3.8750000E-01;2.1188870E+01;2.1104000E+01;8.4877480E-02
4.2500000E-01;2.1126120E+01;2.1045070E+01;8.1048580E-02
5.0000000E-01;2.1028470E+01;2.0953740E+01;7.4726190E-02
6.2500000E-01;2.0917070E+01;2.0850230E+01;6.6839960E-02
7.5000000E-01;2.0842230E+01;2.0781210E+01;6.1019090E-02
8.7500000E-01;2.0788410E+01;2.0731910E+01;5.6495680E-02
1.0000000E+00;2.0747780E+01;2.0694930E+01;5.2847940E-02
1.2500000E+00;2.0690410E+01;2.0643150E+01;4.7264760E-02
1.5000000E+00;2.0651760E+01;2.0608620E+01;4.3144650E-02
1.7500000E+00;2.0623890E+01;2.0583940E+01;3.9946910E-02
2.0000000E+00;2.0602790E+01;2.0565420E+01;3.7369920E-02
2.3750000E+00;2.0579240E+01;2.0544940E+01;3.4298720E-02
2.7500000E+00;2.0561920E+01;2.0530040E+01;3.1877430E-02
3.1250000E+00;2.0548600E+01;2.0518700E+01;2.9900030E-02
3.5000000E+00;2.0538020E+01;2.0509780E+01;2.8248030E-02
4.2500000E+00;2.0522260E+01;2.0496630E+01;2.5629290E-02
